station_id,host_city_canonical,valid_date,avg_temp_c,max_temp_c,min_temp_c,cdd_c,hdd_c,precip_hundredths_mm,avg_rh_pct
K3J7,Atlanta,2023-04-20,20.4,28.0,13.1,2.1049,0.0,-1.0,46.9044
K3J7,Atlanta,2023-04-21,19.3,26.2,13.3,1.1349,0.0,-1.0,58.67
K3J7,Atlanta,2023-04-22,18.0,21.2,16.3,0.1734,0.0,1.8,64.5456
K3J7,Atlanta,2023-04-23,14.0,21.6,6.7,0.0,3.6385,554.4,45.864
K3J7,Atlanta,2023-04-24,14.5,17.7,10.0,0.0,4.4599,30.6,51.9443
K3J7,Atlanta,2023-04-25,15.1,21.2,9.1,0.0,3.1968,-1.0,65.7369
K3J7,Atlanta,2023-04-26,14.5,17.7,12.5,0.0,3.3966,-1.0,73.2996
K3J7,Atlanta,2023-04-27,14.8,17.4,11.7,0.0,3.6385,195.3,97.359
K3J7,Atlanta,2023-04-28,21.0,24.9,16.8,2.8035,0.0,12.0,70.2072
K3J7,Atlanta,2023-04-29,15.5,19.8,11.6,0.0,2.2601,6.3,79.9128
K3J7,Atlanta,2023-04-30,18.5,21.7,14.7,0.17,0.0,1279.3,76.4676
K3J7,Atlanta,2023-05-01,14.5,19.9,7.8,0.0,4.2434,-1.0,41.4834
K3J7,Atlanta,2023-05-02,14.7,21.3,7.6,0.0,3.7917,-1.0,39.015
K3J7,Atlanta,2023-05-03,14.3,17.8,9.6,0.0,4.4166,-1.0,43.3189
K3J7,Atlanta,2023-05-04,14.87,25.06,4.47,0.0,3.5394,-1.0,52.0665
K3J7,Atlanta,2023-05-05,15.66,21.71,8.41,0.0,2.9403,382.0,65.9309
K3J7,Atlanta,2023-05-06,19.04,24.13,13.45,0.7313,0.0,38.0,75.3205
K3J7,Atlanta,2023-05-07,20.2,27.77,13.13,2.3463,0.0,-1.0,78.0326
K3J7,Atlanta,2023-05-08,22.24,29.22,16.17,4.4205,0.0,72.9,73.9025
K3J7,Atlanta,2023-05-09,25.18,30.8,19.05,6.308,0.0,-1.0,79.3866
K3J7,Atlanta,2023-05-10,23.22,28.34,17.99,4.7824,0.0,-1.0,67.2574
K3J7,Atlanta,2023-05-11,21.36,27.27,15.64,3.1556,0.0,7.2,71.4878
K3J7,Atlanta,2023-05-12,22.5,26.31,18.18,3.7332,0.0,471.6,84.72
K3J7,Atlanta,2023-05-13,23.85,31.16,16.24,5.4742,0.0,-1.0,78.5372
K3J7,Atlanta,2023-05-14,25.48,33.48,18.28,7.3755,0.0,16.0,66.5448
K3J7,Atlanta,2023-05-15,24.35,29.14,19.16,5.7792,0.0,1.1,68.6699
K3J7,Atlanta,2023-05-16,24.45,30.2,18.29,5.7519,0.0,175.0,76.9725
K3J7,Atlanta,2023-05-17,24.46,28.78,18.73,5.5076,0.0,634.0,76.91
K3J7,Atlanta,2023-05-18,20.49,22.91,17.16,2.0475,0.0,520.0,89.6474
K3J7,Atlanta,2023-05-19,19.78,24.25,14.72,1.3095,0.0,-1.0,83.946
K3J7,Atlanta,2023-05-20,20.96,27.74,13.67,2.541,0.0,-1.0,81.3552
K3J7,Atlanta,2023-05-21,21.25,25.61,17.18,3.1458,0.0,596.2,85.4756
K3J7,Atlanta,2023-05-22,19.39,21.75,17.12,1.275,0.0,330.0,83.39
K3J7,Atlanta,2023-05-23,20.24,24.5,16.39,1.9005,0.0,569.8,72.23
K3J7,Atlanta,2023-05-24,20.75,26.12,15.87,2.3859,0.0,-1.0,53.7477
K3J7,Atlanta,2023-05-25,18.79,26.19,12.39,0.8428,0.0,-1.0,51.3043
K3J7,Atlanta,2023-05-26,18.29,22.07,14.71,0.36,0.0,-1.0,65.5183
K3J7,Atlanta,2023-05-27,16.1,19.91,11.98,0.0,2.413,-1.0,54.8352
K3J7,Atlanta,2023-05-28,16.92,21.15,11.99,0.0,1.7557,16.2,86.1322
K3J7,Atlanta,2023-05-29,18.74,26.75,10.22,0.0,0.102,-1.0,78.4036
K3J7,Atlanta,2023-05-30,19.87,27.07,12.37,1.653,0.0,-1.0,71.7458
K3J7,Atlanta,2023-05-31,21.2,23.71,17.98,2.688,0.0,-1.0,87.363
K3J7,Atlanta,2023-06-01,22.6,28.23,16.26,4.2016,0.0,-1.0,75.1311
K3J7,Atlanta,2023-06-02,22.21,29.7,15.12,4.179,0.0,-1.0,65.5041
K3J7,Atlanta,2023-06-03,23.25,30.08,15.42,4.9164,0.0,-1.0,52.0958
K3J7,Atlanta,2023-06-04,21.84,28.23,16.45,3.5987,0.0,-1.0,66.833
K3J7,Atlanta,2023-06-05,21.04,29.41,13.18,2.7144,0.0,-1.0,71.478
K3J7,Atlanta,2023-06-06,24.94,32.01,18.16,6.27,0.0,1012.0,71.205
K3J7,Atlanta,2023-06-07,25.56,32.24,17.67,6.8508,0.0,473.0,63.8826
K3J7,Atlanta,2023-06-08,22.81,29.77,15.34,4.0494,0.0,-1.0,61.89
K3J7,Atlanta,2023-06-09,21.86,28.66,15.27,3.5435,0.0,-1.0,51.5908
K3J7,Atlanta,2023-06-10,21.13,30.75,10.61,2.475,0.0,-1.0,51.8174
K3J7,Atlanta,2023-06-11,22.7,26.17,19.03,4.0992,0.0,1249.6,76.5184
K3J7,Atlanta,2023-06-12,24.27,28.96,19.98,6.118,0.0,842.4,82.4866
K3J7,Atlanta,2023-06-13,22.69,27.39,16.1,3.9758,0.0,-1.0,63.5447
K3J7,Atlanta,2023-06-14,23.4,27.73,18.67,4.8568,0.0,1882.0,80.6246
K3J7,Atlanta,2023-06-15,23.38,26.7,19.35,4.7874,0.0,132.0,87.1351
K3J7,Atlanta,2023-06-16,25.28,31.44,20.23,7.35,0.0,-1.0,75.952
K3J7,Atlanta,2023-06-17,27.0,32.93,19.57,8.4537,0.0,-1.0,57.8831
K3J7,Atlanta,2023-06-18,24.38,33.56,17.0,6.1275,0.0,-1.0,53.12
K3J7,Atlanta,2023-06-19,24.45,28.25,20.25,5.7424,0.0,962.1,90.1578
K3J7,Atlanta,2023-06-20,25.12,30.49,20.56,7.0191,0.0,8.8,89.4936
K3J7,Atlanta,2023-06-21,21.94,24.25,19.72,3.78,0.0,821.0,95.34
K3J7,Atlanta,2023-06-22,21.71,26.22,18.41,3.4452,0.0,1156.5,90.9375
K3J7,Atlanta,2023-06-23,23.78,29.43,17.34,4.9955,0.0,239.0,83.349
K3J7,Atlanta,2023-06-24,23.86,29.72,18.2,5.6959,0.0,-1.0,65.7286
K3J7,Atlanta,2023-06-25,25.8,33.16,17.93,7.5808,0.0,205.7,55.9496
K3J7,Atlanta,2023-06-26,25.71,33.73,19.18,7.4765,0.0,1144.0,65.4565
K3J7,Atlanta,2023-06-27,26.7,32.49,19.8,7.7376,0.0,-1.0,52.0696
K3J7,Atlanta,2023-06-28,25.99,33.47,17.91,6.897,0.0,-1.0,51.3282
K3J7,Atlanta,2023-06-29,25.77,35.06,17.17,7.4385,0.0,-1.0,56.3402
K3J7,Atlanta,2023-06-30,27.64,36.24,20.24,9.8071,0.0,112.2,61.12
K3J7,Atlanta,2023-07-01,28.5,37.25,19.44,9.7566,0.0,57.6,59.9172
K3J7,Atlanta,2023-07-02,28.31,36.36,19.75,9.57,0.0,529.2,65.4542
K3J7,Atlanta,2023-07-03,28.02,34.65,21.98,9.6824,0.0,1522.4,71.5224
K3J7,Atlanta,2023-07-04,28.26,34.8,22.21,10.0188,0.0,193.0,69.8445
K3J7,Atlanta,2023-07-05,27.3,33.9,20.6,9.0331,0.0,559.0,66.5616
K3J7,Atlanta,2023-07-06,28.89,37.24,21.44,10.5216,0.0,187.0,69.4584
K3J7,Atlanta,2023-07-07,29.76,37.25,21.96,11.4444,0.0,722.7,60.4954
K3J7,Atlanta,2023-07-08,29.33,36.64,21.22,10.71,0.0,-1.0,64.272
K3J7,Atlanta,2023-07-09,28.42,33.57,22.88,10.0695,0.0,-1.0,69.19
K3J7,Atlanta,2023-07-10,24.97,29.37,20.26,7.0686,0.0,820.8,79.7825
K3J7,Atlanta,2023-07-11,26.49,33.66,20.12,7.9296,0.0,-1.0,69.9534
K3J7,Atlanta,2023-07-12,26.1,34.9,17.69,8.1774,0.0,-1.0,57.0735
K3J7,Atlanta,2023-07-13,28.73,35.13,21.53,10.4,0.0,-1.0,65.72
K3J7,Atlanta,2023-07-14,28.48,35.25,22.9,10.108,0.0,-1.0,74.8638
K3J7,Atlanta,2023-07-15,28.47,34.65,23.19,9.9264,0.0,241.0,81.6046
K3J7,Atlanta,2023-07-16,29.13,35.54,22.61,10.5978,0.0,-1.0,74.5926
K3J7,Atlanta,2023-07-17,28.82,36.85,20.1,10.4895,0.0,-1.0,53.2977
K3J7,Atlanta,2023-07-18,28.18,35.75,20.2,9.3504,0.0,-1.0,56.95
K3J7,Atlanta,2023-07-19,29.17,35.62,22.31,10.5051,0.0,7.0,62.2968
K3J7,Atlanta,2023-07-20,29.3,37.52,22.28,11.9288,0.0,1597.2,56.9
K3J7,Atlanta,2023-07-21,29.49,36.11,22.57,11.5024,0.0,1607.0,60.2756
K3J7,Atlanta,2023-07-22,27.82,33.4,20.64,8.99,0.0,179.3,63.9646
K3J7,Atlanta,2023-07-23,27.06,34.58,20.33,8.9816,0.0,23.1,55.28
K3J7,Atlanta,2023-07-24,28.28,36.17,20.29,9.4545,0.0,59.4,75.3576
K3J7,Atlanta,2023-07-25,29.28,38.62,18.84,10.868,0.0,-1.0,51.0972
K3J7,Atlanta,2023-07-26,29.5,39.05,20.85,11.6857,0.0,-1.0,50.1667
K3J7,Atlanta,2023-07-27,29.58,37.52,21.44,11.3925,0.0,-1.0,54.136
K3J7,Atlanta,2023-07-28,28.16,36.98,20.14,10.5369,0.0,11.0,59.4413
K3J7,Atlanta,2023-07-29,26.89,29.93,22.34,8.476,0.0,823.9,77.3942
K3J7,Atlanta,2023-07-30,29.55,36.63,23.26,11.0838,0.0,635.0,57.368
K3J7,Atlanta,2023-07-31,28.24,36.71,20.67,10.0007,0.0,-1.0,57.5946
K3J7,Atlanta,2023-08-01,28.18,35.5,21.95,10.752,0.0,-1.0,57.0414
K3J7,Atlanta,2023-08-02,27.0,33.29,20.0,8.4252,0.0,-1.0,65.55
K3J7,Atlanta,2023-08-03,27.95,32.84,22.16,9.3258,0.0,904.5,69.09
K3J7,Atlanta,2023-08-04,27.83,34.4,21.46,9.984,0.0,19.8,64.1817
K3J7,Atlanta,2023-08-05,29.17,37.89,21.15,11.0494,0.0,-1.0,60.1425
K3J7,Atlanta,2023-08-06,29.62,36.67,23.57,10.9344,0.0,2192.0,63.0036
K3J7,Atlanta,2023-08-07,28.69,37.98,20.0,10.6524,0.0,867.9,55.6206
K3J7,Atlanta,2023-08-08,27.8,35.04,21.07,9.5746,0.0,364.0,56.1132
K3J7,Atlanta,2023-08-09,26.09,34.38,18.3,7.9794,0.0,2.0,67.5387
K3J7,Atlanta,2023-08-10,28.65,35.34,22.26,10.0156,0.0,209.7,66.9191
K3J7,Atlanta,2023-08-11,25.88,29.61,21.76,7.6255,0.0,3165.3,80.64
K3J7,Atlanta,2023-08-12,28.01,37.21,19.71,9.8802,0.0,543.4,68.9626
K3J7,Atlanta,2023-08-13,28.79,35.94,21.64,9.937,0.0,108.0,52.9254
K3J7,Atlanta,2023-08-14,30.86,37.66,23.36,12.3909,0.0,-1.0,58.0846
K3J7,Atlanta,2023-08-15,30.97,38.2,23.24,12.3624,0.0,997.0,56.8204
K3J7,Atlanta,2023-08-16,27.08,35.19,19.17,8.55,0.0,20.9,57.7906
K3J7,Atlanta,2023-08-17,25.54,32.2,18.57,6.72,0.0,-1.0,60.8215
K3J7,Atlanta,2023-08-18,26.77,33.41,18.44,7.9596,0.0,-1.0,51.75
K3J7,Atlanta,2023-08-19,27.15,34.22,19.28,8.4864,0.0,-1.0,46.5894
K3J7,Atlanta,2023-08-20,27.55,35.7,19.49,9.51,0.0,-1.0,50.31
K3J7,Atlanta,2023-08-21,29.1,38.67,20.24,11.2817,0.0,-1.0,58.1724
K3J7,Atlanta,2023-08-22,29.89,37.5,22.97,12.2325,0.0,-1.0,51.8736
K3J7,Atlanta,2023-08-23,28.64,34.79,21.98,9.8,0.0,-1.0,55.34
K3J7,Atlanta,2023-08-24,27.88,37.52,18.03,9.2466,0.0,18.0,51.2325
K3J7,Atlanta,2023-08-25,30.42,38.7,21.95,11.8655,0.0,-1.0,50.8535
K3J7,Atlanta,2023-08-26,30.66,40.72,20.09,11.8776,0.0,-1.0,50.8408
K3J7,Atlanta,2023-08-27,31.27,40.25,23.09,12.7458,0.0,-1.0,53.9514
K3J7,Atlanta,2023-08-28,29.04,36.02,21.75,10.192,0.0,1225.4,69.4323
K3J7,Atlanta,2023-08-29,29.27,37.84,21.19,10.6685,0.0,276.1,65.2299
K3J7,Atlanta,2023-08-30,24.77,28.12,21.92,6.8016,0.0,4447.3,88.6743
K3J7,Atlanta,2023-08-31,25.38,31.94,18.51,7.1808,0.0,24.3,71.08
K3J7,Atlanta,2023-09-01,24.88,29.85,20.11,6.3125,0.0,-1.0,61.544
K3J7,Atlanta,2023-09-02,23.9,29.69,18.32,5.3059,0.0,-1.0,51.08
K3J7,Atlanta,2023-09-03,23.18,32.79,13.36,4.3512,0.0,-1.0,61.659
K3J7,Atlanta,2023-09-04,25.06,35.52,14.6,6.7973,0.0,-1.0,56.9466
K3J7,Atlanta,2023-09-05,24.58,34.07,14.88,6.14,0.0,70.4,55.7642
K3J7,Atlanta,2023-09-06,26.88,35.64,17.61,8.862,0.0,-1.0,51.4899
K3J7,Atlanta,2023-09-07,28.57,35.53,21.51,10.6502,0.0,1703.7,52.1386
K3J7,Atlanta,2023-09-08,25.35,33.84,16.76,6.8796,0.0,29.7,66.0641
K3J7,Atlanta,2023-09-09,24.5,29.26,19.53,5.7216,0.0,786.5,76.9888
K3J7,Atlanta,2023-09-10,25.64,32.26,19.51,7.2,0.0,807.4,86.8224
K3J7,Atlanta,2023-09-11,27.06,36.17,18.75,8.4835,0.0,181.8,72.95
K3J7,Atlanta,2023-09-12,27.56,35.44,20.88,9.2441,0.0,238.7,67.9427
K3J7,Atlanta,2023-09-13,25.42,32.77,19.67,7.2105,0.0,130.9,72.9343
K3J7,Atlanta,2023-09-14,24.01,28.19,19.83,5.396,0.0,378.0,78.2334
K3J7,Atlanta,2023-09-15,22.15,26.12,18.98,3.914,0.0,35.1,75.9318
K3J7,Atlanta,2023-09-16,21.49,25.81,17.47,3.4532,0.0,80.3,70.34
K3J7,Atlanta,2023-09-17,22.5,28.39,17.51,4.6614,0.0,427.0,75.5514
K3J7,Atlanta,2023-09-18,21.34,28.43,15.75,3.1445,0.0,-1.0,49.8134
K3J7,Atlanta,2023-09-19,21.47,30.53,12.12,3.0704,0.0,-1.0,50.9242
K3J7,Atlanta,2023-09-20,21.1,28.77,13.04,2.5935,0.0,-1.0,57.9538
K3J7,Atlanta,2023-09-21,20.06,27.08,13.93,2.1008,0.0,-1.0,57.3408
K3J7,Atlanta,2023-09-22,21.42,27.1,14.44,2.8737,0.0,-1.0,52.2634
K3J7,Atlanta,2023-09-23,21.59,30.43,13.84,3.796,0.0,-1.0,44.55
K3J7,Atlanta,2023-09-24,21.35,30.43,13.37,3.4496,0.0,-1.0,46.5663
K3J7,Atlanta,2023-09-25,21.77,31.79,12.45,3.8522,0.0,-1.0,44.0477
K3J7,Atlanta,2023-09-26,22.19,28.8,17.07,4.1225,0.0,-1.0,60.334
K3J7,Atlanta,2023-09-27,22.38,25.39,18.46,3.6764,0.0,2761.0,80.194
K3J7,Atlanta,2023-09-28,19.65,26.13,13.87,1.3596,0.0,-1.0,69.9312
K3J7,Atlanta,2023-09-29,22.23,29.51,15.45,3.84,0.0,-1.0,72.3163
K3J7,Atlanta,2023-09-30,21.52,30.04,13.5,3.7695,0.0,-1.0,60.9854
K3J7,Atlanta,2023-10-01,21.5,28.4,16.1,3.6333,0.0,-1.0,69.9627
K3J7,Atlanta,2023-10-02,20.8,28.5,14.1,2.7768,0.0,-1.0,69.9164
K3J7,Atlanta,2023-10-03,21.5,27.5,14.7,3.0115,0.0,-1.0,66.023
K3J7,Atlanta,2023-10-04,21.9,27.9,15.3,3.2968,0.0,-1.0,67.01
K3J7,Atlanta,2023-10-05,20.9,27.2,14.7,2.7768,0.0,-1.0,67.1418
K3J7,Atlanta,2023-10-06,22.0,27.6,16.6,4.0032,0.0,228.0,68.5848
K3J7,Atlanta,2023-10-07,19.3,23.7,14.5,0.6901,0.0,-1.0,61.6043
K3J7,Atlanta,2023-10-08,12.6,20.5,5.7,0.0,5.2234,-1.0,48.89
K3J7,Atlanta,2023-10-09,14.1,22.5,5.4,0.0,4.2434,-1.0,54.8372
K3J7,Atlanta,2023-10-10,18.2,27.5,9.5,0.1632,0.0,-1.0,51.3711
K3J7,Atlanta,2023-10-11,18.9,22.0,14.5,0.1768,0.0,1700.0,66.445
K3J7,Atlanta,2023-10-12,15.7,16.9,14.5,0.0,2.8583,6566.4,96.6346
K3J7,Atlanta,2023-10-13,17.7,21.5,15.0,0.0,0.3201,-1.0,82.741
K3J7,Atlanta,2023-10-14,19.8,24.0,15.5,1.2285,0.0,-1.0,83.9958
K3J7,Atlanta,2023-10-15,14.0,18.7,9.6,0.0,3.9832,-1.0,72.8688
K3J7,Atlanta,2023-10-16,11.2,15.5,7.5,0.0,7.1032,-1.0,74.7966
K3J7,Atlanta,2023-10-17,11.9,17.9,4.9,0.0,6.7617,-1.0,70.907
K3J7,Atlanta,2023-10-18,14.5,21.4,7.0,0.0,4.2001,-1.0,71.6448
K3J7,Atlanta,2023-10-19,16.5,21.6,9.7,0.0,2.2135,-1.0,71.5585
K3J7,Atlanta,2023-10-20,17.5,22.3,12.1,0.0,1.3034,804.1,77.3685
K3J7,Atlanta,2023-10-21,15.0,21.6,8.2,0.0,3.1635,-1.0,56.7666
K3J7,Atlanta,2023-10-22,19.1,25.1,12.8,0.6901,0.0,-1.0,52.36
K3J7,Atlanta,2023-10-23,15.3,21.9,8.5,0.0,2.8866,-1.0,58.6824
K3J7,Atlanta,2023-10-24,15.0,22.2,6.8,0.0,3.6768,-1.0,63.81
K3J7,Atlanta,2023-10-25,17.0,23.7,9.8,0.0,1.3167,-1.0,65.331
K3J7,Atlanta,2023-10-26,19.4,24.6,14.2,1.2168,0.0,-1.0,71.78
K3J7,Atlanta,2023-10-27,19.1,24.5,13.4,0.6968,0.0,-1.0,77.2044
K3J7,Atlanta,2023-10-28,19.1,26.5,12.3,0.7035,0.0,-1.0,72.8244
K3J7,Atlanta,2023-10-29,20.6,27.4,13.9,2.17,0.0,-1.0,74.27
K3J7,Atlanta,2023-10-30,21.9,27.8,15.2,3.2017,0.0,-1.0,71.1018
K3J7,Atlanta,2023-10-31,16.9,21.7,11.7,0.0,1.3699,-1.0,75.8241
K3J7,Atlanta,2023-11-01,7.6,14.0,1.9,0.0,10.4333,-1.0,47.9024
K3J7,Atlanta,2023-11-02,6.0,12.9,-0.5,0.0,11.2385,-1.0,52.7486
K3J7,Atlanta,2023-11-03,9.4,18.1,-0.5,0.0,9.5166,-1.0,53.8956
K3J7,Atlanta,2023-11-04,12.7,23.5,2.4,0.0,5.83,-1.0,47.91
K3J7,Atlanta,2023-11-05,14.1,22.5,6.1,0.0,3.7917,-1.0,47.0644
K3J7,Atlanta,2023-11-06,13.6,23.2,4.7,0.0,4.1568,-1.0,60.2798
K3J7,Atlanta,2023-11-07,16.6,25.5,7.0,0.0,1.8849,-1.0,58.0338
K3J7,Atlanta,2023-11-08,17.4,26.0,9.2,0.0,0.83,-1.0,62.2449
K3J7,Atlanta,2023-11-09,18.5,25.5,11.6,0.7035,0.0,-1.0,69.7158
K3J7,Atlanta,2023-11-10,16.2,21.3,11.7,0.0,1.8849,2605.9,89.1259
K3J7,Atlanta,2023-11-11,11.5,16.2,7.7,0.0,6.0768,6476.4,97.4998
K3J7,Atlanta,2023-11-12,10.1,12.9,8.3,0.0,7.5168,-1.0,85.59
K3J7,Atlanta,2023-11-13,11.4,17.7,4.7,0.0,6.6934,-1.0,70.6645
K3J7,Atlanta,2023-11-14,13.6,20.5,7.8,0.0,4.1135,-1.0,59.7114
K3J7,Atlanta,2023-11-15,13.5,16.5,10.3,0.0,5.3833,837.0,53.2826
K3J7,Atlanta,2023-11-16,14.6,20.0,10.3,0.0,3.1635,-1.0,58.4991
K3J7,Atlanta,2023-11-17,17.0,20.5,11.7,0.0,1.8666,-1.0,78.7842
K3J7,Atlanta,2023-11-18,18.0,23.6,11.7,0.0,0.3168,-1.0,74.8986
K3J7,Atlanta,2023-11-19,14.8,18.5,10.0,0.0,3.7151,-1.0,62.781
K3J7,Atlanta,2023-11-20,14.5,20.5,10.0,0.0,3.2967,-1.0,63.1955
K3J7,Atlanta,2023-11-21,15.7,19.6,11.2,0.0,2.6885,940.5,79.0938
K3J7,Atlanta,2023-11-22,13.6,18.9,8.4,0.0,4.5885,506.0,87.6221
K3J7,Atlanta,2023-11-23,8.9,14.7,2.4,0.0,9.83,-1.0,77.16
K3J7,Atlanta,2023-11-24,11.3,17.4,4.5,0.0,7.4766,7.7,72.079
K3J7,Atlanta,2023-11-25,8.6,13.2,4.9,0.0,9.7032,2.2,77.41
K3J7,Atlanta,2023-11-26,7.5,9.8,4.6,0.0,11.2632,1213.3,80.2128
K3J7,Atlanta,2023-11-27,8.5,11.7,4.9,0.0,9.3385,-1.0,72.4318
K3J7,Atlanta,2023-11-28,6.6,12.3,2.3,0.0,10.8768,-1.0,52.2828
K3J7,Atlanta,2023-11-29,3.6,10.6,-2.7,0.0,14.33,-1.0,51.68
K3J7,Atlanta,2023-11-30,6.6,13.5,0.1,0.0,11.5566,-1.0,57.5554
K3J7,Atlanta,2023-12-01,13.4,20.2,5.6,0.0,5.0635,267.0,76.5883
K3J7,Atlanta,2023-12-02,17.5,19.7,14.6,0.0,0.8549,124.3,90.7435
K3J7,Atlanta,2023-12-03,16.6,20.2,13.6,0.0,1.3034,90.2,82.6343
K3J7,Atlanta,2023-12-04,12.5,20.6,4.6,0.0,5.1701,-1.0,69.1028
K3J7,Atlanta,2023-12-05,9.7,16.4,3.4,0.0,9.2715,-1.0,55.9152
K3J7,Atlanta,2023-12-06,8.9,14.1,3.9,0.0,8.9568,-1.0,61.8423
K3J7,Atlanta,2023-12-07,6.2,13.6,-2.2,0.0,12.2067,-1.0,61.8412
K3J7,Atlanta,2023-12-08,8.1,15.6,0.6,0.0,9.9283,-1.0,70.533
K3J7,Atlanta,2023-12-09,15.0,20.0,11.2,0.0,2.7451,11.0,80.1312
K3J7,Atlanta,2023-12-10,14.3,17.7,10.6,0.0,3.7534,1113.0,93.9624
K3J7,Atlanta,2023-12-11,6.1,12.9,0.3,0.0,12.0666,102.3,71.75
K3J7,Atlanta,2023-12-12,5.5,13.2,-0.8,0.0,12.33,-1.0,72.718
K3J7,Atlanta,2023-12-13,6.0,13.6,-1.1,0.0,12.1849,-1.0,70.7198
K3J7,Atlanta,2023-12-14,10.3,15.4,5.4,0.0,8.0801,-1.0,54.2538
K3J7,Atlanta,2023-12-15,7.6,14.7,-0.3,0.0,11.2632,-1.0,51.5721
K3J7,Atlanta,2023-12-16,10.2,15.3,4.5,0.0,8.5799,-1.0,53.8932
K3J7,Atlanta,2023-12-17,10.6,13.4,8.1,0.0,7.6734,1986.3,84.2833
K3J7,Atlanta,2023-12-18,11.0,14.7,6.1,0.0,7.5951,-1.0,69.2886
K3J7,Atlanta,2023-12-19,3.9,10.9,-3.3,0.0,14.7599,-1.0,41.86
K3J7,Atlanta,2023-12-20,3.9,10.5,-3.0,0.0,14.6166,-1.0,48.2575
K3J7,Atlanta,2023-12-21,6.1,15.8,-3.0,0.0,11.9483,-1.0,47.94
K3J7,Atlanta,2023-12-22,9.3,15.7,2.7,0.0,8.5651,-1.0,56.055
K3J7,Atlanta,2023-12-23,12.7,20.4,5.8,0.0,5.0635,-1.0,64.06
K3J7,Atlanta,2023-12-24,13.3,19.0,7.5,0.0,5.4366,-1.0,78.87
K3J7,Atlanta,2023-12-25,15.5,17.4,12.5,0.0,3.2301,630.0,92.904
K3J7,Atlanta,2023-12-26,18.1,19.6,16.9,0.1751,0.0,1315.0,94.0124
K3J7,Atlanta,2023-12-27,15.0,17.5,11.2,0.0,3.9066,66.0,83.7312
K3J7,Atlanta,2023-12-28,9.0,14.2,4.9,0.0,8.4768,-1.0,63.39
K3J7,Atlanta,2023-12-29,4.9,7.7,1.1,0.0,14.3832,-1.0,70.5485
K3J7,Atlanta,2023-12-30,6.6,10.0,4.3,0.0,11.2167,-1.0,62.5553
K3J7,Atlanta,2023-12-31,6.1,14.4,-1.2,0.0,12.1849,-1.0,73.336
K3J7,Atlanta,2024-01-01,7.6,13.6,1.9,0.0,10.4333,-1.0,62.7912
K3J7,Atlanta,2024-01-02,3.6,10.6,-3.5,0.0,14.3851,-1.0,56.8517
K3J7,Atlanta,2024-01-03,2.8,8.4,-3.4,0.0,15.6717,164.0,75.8346
K3J7,Atlanta,2024-01-04,6.1,11.7,1.2,0.0,12.1849,-1.0,75.6534
K3J7,Atlanta,2024-01-05,5.0,10.7,-0.6,0.0,12.9301,-1.0,60.7894
K3J7,Atlanta,2024-01-06,6.8,8.8,4.5,0.0,12.3032,2502.0,82.8982
K3J7,Atlanta,2024-01-07,7.1,9.6,4.4,0.0,11.4433,20.0,75.14
K3J7,Atlanta,2024-01-08,6.3,11.5,0.5,0.0,11.8368,-1.0,70.278
K3J7,Atlanta,2024-01-09,11.2,18.5,4.8,0.0,7.0349,6719.9,89.5894
K3J7,Atlanta,2024-01-10,6.8,11.1,3.1,0.0,11.2167,16.2,59.9334
K3J7,Atlanta,2024-01-11,7.9,15.8,-0.5,0.0,11.2632,-1.0,73.8201
K3J7,Atlanta,2024-01-12,8.0,15.4,2.0,0.0,9.7317,1337.6,88.837
K3J7,Atlanta,2024-01-13,8.7,15.0,1.9,0.0,9.7317,36.0,66.1637
K3J7,Atlanta,2024-01-14,6.0,15.3,-3.5,0.0,13.0866,-1.0,61.7009
K3J7,Atlanta,2024-01-15,9.1,15.6,2.6,0.0,8.9183,-1.0,53.3766
K3J7,Atlanta,2024-01-16,4.6,9.7,-1.5,0.0,13.1385,883.3,69.9435
K3J7,Atlanta,2024-01-17,-2.5,5.3,-9.5,0.0,20.33,-1.0,50.3328
K3J7,Atlanta,2024-01-18,3.4,10.5,-5.1,0.0,14.7168,-1.0,36.1422
K3J7,Atlanta,2024-01-19,6.3,9.4,2.6,0.0,11.9601,99.9,50.7727
K3J7,Atlanta,2024-01-20,-1.4,3.5,-6.0,0.0,19.83,-1.0,48.3318
K3J7,Atlanta,2024-01-21,-2.2,6.3,-11.0,0.0,21.4549,-1.0,42.2241
K3J7,Atlanta,2024-01-22,4.3,11.6,-3.4,0.0,13.83,-1.0,40.9248
K3J7,Atlanta,2024-01-23,8.9,12.6,4.5,0.0,9.33,93.6,59.7
K3J7,Atlanta,2024-01-24,13.4,17.5,9.5,0.0,5.2234,580.5,96.43
K3J7,Atlanta,2024-01-25,20.0,24.0,15.3,1.2168,0.0,1103.4,96.8994
K3J7,Atlanta,2024-01-26,19.2,22.8,16.1,1.17,0.0,130.9,89.83
K3J7,Atlanta,2024-01-27,16.8,20.3,14.0,0.0,1.2635,744.0,98.5558
K3J7,Atlanta,2024-01-28,13.0,18.8,8.2,0.0,4.6851,458.7,80.8404
K3J7,Atlanta,2024-01-29,9.8,15.3,4.3,0.0,8.5651,-1.0,64.5341
K3J7,Atlanta,2024-01-30,6.1,14.0,-1.3,0.0,12.4215,-1.0,68.1394
K3J7,Atlanta,2024-01-31,10.0,14.4,5.0,0.0,8.6534,222.2,71.5686
K3J7,Atlanta,2024-02-01,7.3,16.1,-1.0,0.0,10.9383,-1.0,68.5971
